listing_id,id,date,reviewer_id,reviewer_name,review_scores_rating,comments
284210,18882207,2014-09-02,8406060,Jennifer,91,"Kate made me feel very welcome, she is a vibrant and cheerful person with a real willingness to chat and make you feel at home. She ensured I was comfortable and had access to everything I required, and made room for my bits and pieces in the kitchen and bathroom. The apartment is as represented, really well positioned, close to lots of great eateries and cool shops in Brunswick St, and close to tram lines.   Thanks Kate! I hope to see you again soon. "
10803,17394586,2014-08-11,15035042,Jennifer,99,"Lindsay is a gentle soul and I felt very safe being in his home.
He was thoughtful and had the lamp and heater on for when I arrived which I really appreciated.
The location is perfect with the tram just outside the door.
The room was surprisingly quiet given the location and even the hotel directly opposite stopped their music just after midnight on Saturday so it wasn't a bother.
The room is spacious.
It is an old inner suburb property with the inherent narrow steps and old plumbing.  The kitchen, lounge and bathroom did not seem to have much spare space, but if you are not planning on sitting around inside all day it was a bed at a great price.

I found the bathroom probably needed some handiman love but I know landlords are not always as interested in tiles missing and broken taps as we are."
43429,29507333,2015-04-08,29014638,Jennifer,97,Liz and Allan greeted us warmly and were very helpful. The apartment is lovely and in a quiet location. All the little 'extras' were greatly appreciated.
74548,69778312,2016-04-13,23765821,Jennifer,93,"Mario was a great host. Gave a great lunch recommendation. The room was as described with lots of amenities. Wonderful location, wonderful view from the balcony. Great stay!"
74548,42681771,2015-08-15,32584155,Jennifer,97,"Mario's place was clean, tidy, well placed, and welcoming.  I really appreciated it.  The apartment was well placed for wandering around Melbourne and was super comfortable.  I had a great trip and and I really enjoyed staying there."
43429,28889522,2015-03-31,27453460,Jennifer,40,"Melbourne's best kept secret, and we are able to share it with you.  What a find!  This was the first time we used AirBnb, and we hit gold with Allan's little hideaway.  Communication with Allan was easy, both prior to our arrival and during our stay.  The little extras that Allan provided were totally unexpected.  eg bread, butter, breakfast cereal, milk, tea, coffee, chocolates, orange juice.  Facilities were exemplary.  Location suited our purposes.  Close to supermarket, takeaway, laundromat, asnd public transport.   
Off street parking provided.    We would highly recommend this little hideaway, and would certainly book here again, if ever in Melbourne. "
51592,437661399,2019-04-15,25439685,Jennifer,95,"Michelle’s warehouse apartment is an extraordinary space in the very heart of gorgeous Melbourne. And that’s not hyperbole! Relaxing by the massive windows yesterday morning, autumn sun streaming through, with a coffee from 359 (a few paces away) and feeling like I could touch the striking GPO clock tower was a truly Melbourne experience. Huge, quirky and so close to everywhere we needed to be, Michelle’s apartment will inspire and delight. A responsive and generous host, Michelle was brilliant to deal with. Many thanks for a memorable few days in your amazing warehouse. xx"
78143,2490890,2012-10-02,1341043,Jennifer,0,"My son and I went to Melbourne for the AFL Grand Final, was great to have 2 rooms, which were both very comfortable and our own bathroom. The location is great and we had no trouble getting around, Julie was very helpful and my son adored the dogs. Thank you Julie for making our Melbourne visit so enjoyable, loved the house and  the gorgoues courtyard."
72576,32822410,2015-05-22,15035042,Jennifer,98,"Ramona was a wonderful host. We hardly saw her but she kept in contact to make sure everything was going well. All our needs were taken care of with lots of little extra surprises as well.

The apartment was positioned perfectly for our weeks stay  - walking distance to lots of great breakfast and evening restaurants.

"
150729,60818505,2016-01-28,17527576,Jennifer,0,"The house is artistic as picture. There are lots of great restaurants in the neighborhood, we tried several and never disappointed. Ramona provided local information which we need. Thanks!"
227028,342542010,2018-10-28,125056320,Jennifer,0,"The location is great! Close to pretty much everything. And the design of the apartment is stunning! Very clean. And Dan’s team response to our questions very quickly. 
Make sure you bring some earplug if you are a sensitive sleeper. Cause it’s located on the main streets, it can be a bit loud outside."
310594,122052158,2016-12-20,19770560,Jennifer,100,"This is a quirky three storey flat which truly reflects the owner and her world. The most enjoyable spot is relaxing on the snuggler sofa watching the parrots and nightly migrations of the bats - or the television which is appropriately placed for a great view. 
This is not one of those corporate airbnb apartment listings but really someone's home generously opened and shared with visitors -  the way it should be. 
We found it a little warm after a day of the sun beating through the balcony French windows without air con but we are from a Scotland and definitely not acclimatised to a hot summer! 
A lovely space to relax and perfect for getting sun and light throughout the day. "
43429,350657982,2018-11-19,27453460,Jennifer,84,"This is the third time we have stayed at Allan’s.  The apartment suits our needs, particularly the off street parking."
43429,225901858,2018-01-07,27453460,Jennifer,98,This was our second visit here.  Location and facilities suit our needs.  Off street parking available.  Very comfortable.  Highly recommend.
256186,10176971,2014-02-04,10684672,Jennifer,100,"We found the apartment to be tastefully and comfortably furnished.
It was very clean and well equipped.
The location worked well for us, close to public transport and the
fantastic cafe society that Fitzroy has to offer."
150729,122622765,2016-12-24,63198641,Jennifer,90,"We had an awesome time at Ramonas place. It was beautiful and unique, in the middle of Fitzroy, a nice location with many restaurants, cafés and great stores just around the corner. Also a good location to discover Melbourne CBD.
Ramona was a wonderful host and provided us with everything we needed. 
We would definitely come again when we're back in Melbourne and we highly recommend Ramonas place!
"
150729,8120198,2013-10-16,5217504,Jennifer,90,"Well Ramona was right Fitzory is fabulous & Gertrude street gorgeous........and we think Ramona is wonderful. She is not only  a perfect host but has impeccable taste. Her home is in a great location for anyone wanting the fitzroy experience. It is presented clean , tidy , relaxing as well as artistically furnished. Ramona has an eye for detail & has everything laid out for the guests comfort.....even fresh flowers in the bedroom & a yummy organic chocolate on the bed for arrival. We will be back. Thank you Ramona Jenny & Mark"
